Quantity,Value,Unit
True ε0,8.8541878128e-12,F/m
True κ = 1/(4π ε0),8987551792.261171,m^-1 F^-1
"ε0 (inside, from slope)",8.845306851258772e-12,F/m
SE(ε0_in),1.6493621150101502e-14,F/m
95% CI low (ε0_in),8.812979353804573e-12,F/m
95% CI high (ε0_in),8.877634348712972e-12,F/m
"ε0 (outside, from constant)",8.846689587146297e-12,F/m
SE(ε0_out),1.1298597986725585e-14,F/m
95% CI low (ε0_out),8.824544335092315e-12,F/m
95% CI high (ε0_out),8.86883483920028e-12,F/m
ε0 (combined IVW),8.846247959218448e-12,F/m
SE(ε0_comb),9.321260865263657e-15,F/m
95% CI low (ε0_comb),8.827978287922531e-12,F/m
95% CI high (ε0_comb),8.864517630514364e-12,F/m
κ (inside),8996575572.120829,m^-1 F^-1
SE(κ_in),16775688.128185382,m^-1 F^-1
95% CI low (κ_in),8963695223.389585,m^-1 F^-1
95% CI high (κ_in),9029455920.852072,m^-1 F^-1
κ (outside),8995169409.082567,m^-1 F^-1
SE(κ_out),11488229.803313341,m^-1 F^-1
95% CI low (κ_out),8972652478.668074,m^-1 F^-1
95% CI high (κ_out),9017686339.49706,m^-1 F^-1
κ (combined IVW),8995618328.24068,m^-1 F^-1
SE(κ_comb),9478651.906255325,m^-1 F^-1
95% CI low (κ_comb),8977040170.50442,m^-1 F^-1
95% CI high (κ_comb),9014196485.976942,m^-1 F^-1
Identity estimate C_out_hat/s_in_hat,0.0009998437001915912,m^3
a^3,0.0010000000000000002,m^3
Identity error (est - a^3),-1.562998084090727e-07,m^3
